_meta,author_id,author_username,channel,channels,content,cryptocurrency_addresses,date,date_archived,date_transformed,detected_language,forwarded_from,forwards,hashtags,id,likes,media,mentions,named_entities,normalized_content,outlinks,platform,platform_id,raw_id,reply_to,scraper,transformer,url,video_duration,video_title,views,duplicates,primary
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:51:39","2023-02-22T08:08:38.560847","2023-02-22T12:08:26.862942","","null",6,"[]",38966898,"null","null","[]","[]","","[]","Telegram","44187",38979761,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44187","null","null",1957,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:51:26","2023-02-22T08:08:38.565019","2023-02-22T12:08:26.824621","","null",3,"[]",38966893,"null","null","[]","[]","","[]","Telegram","44186",38979762,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44186","null","null",1958,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","Vypadl někdo z letadla?🤔","[]","2023-02-22T05:51:21","2023-02-22T08:08:38.569419","2023-02-22T12:08:26.805693","cs","null",25,"[]",38966891,"null","null","[]","[]","","[]","Telegram","44185",38979763,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44185","null","null",2020,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""Vypadl někdo z letadla?🤔"",""cryptocurrency_addresses"":[],""date"":""2023-02-22T05:51:21"",""date_archived"":""2023-02-22T08:08:38.569419"",""date_transformed"":""2023-02-22T12:08:26.805693"",""detected_language"":""cs"",""forwarded_from"":null,""forwards"":25,""hashtags"":[],""id"":38966891,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""44185"",""raw_id"":38979763,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44185"",""video_duration"":null,""video_title"":null,""views"":2020}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:51:14","2023-02-22T08:08:38.573853","2023-02-22T12:08:26.721975","","null",6,"[]",38966884,"null","null","[]","[]","","[]","Telegram","44184",38979764,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44184","null","null",1959,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:46:35","2023-02-22T08:08:38.577907","2023-02-22T12:08:25.409819","","null",4,"[]",38966827,"null","null","[]","[]","","[]","Telegram","44183",38979765,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44183","null","null",1989,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:46:21","2023-02-22T08:08:38.581933","2023-02-22T12:08:25.32275","","null",9,"[]",38966825,"null","null","[]","[]","","[]","Telegram","44182",38979766,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44182","null","null",1990,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","to samé u nás 🤣","[]","2023-02-22T05:45:26","2023-02-22T08:08:38.586068","2023-02-22T12:08:25.011174","cs","null",16,"[]",38966811,"null","null","[]","[]","","[]","Telegram","44181",38979767,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44181","null","null",1991,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""to samé u nás 🤣"",""cryptocurrency_addresses"":[],""date"":""2023-02-22T05:45:26"",""date_archived"":""2023-02-22T08:08:38.586068"",""date_transformed"":""2023-02-22T12:08:25.011174"",""detected_language"":""cs"",""forwarded_from"":null,""forwards"":16,""hashtags"":[],""id"":38966811,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""44181"",""raw_id"":38979767,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44181"",""video_duration"":null,""video_title"":null,""views"":1991}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","Rusko a základny NATO/USA

Obklíčuje Rusko základny NATO a USA, nebo je to naopak?","[]","2023-02-22T05:44:35","2023-02-22T08:08:38.590097","2023-02-22T12:08:24.515138","sk","null",60,"[]",38966795,"null","null","[]","[{""text"":""NATO"",""type"":""ORG""},{""text"":""NATO"",""type"":""ORG""},{""text"":""USA"",""type"":""LOC""}]","","[]","Telegram","44180",38979768,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44180","null","null",2298,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""Rusko a základny NATO/USA\n\nObklíčuje Rusko základny NATO a USA, nebo je to naopak?"",""cryptocurrency_addresses"":[],""date"":""2023-02-22T05:44:35"",""date_archived"":""2023-02-22T08:08:38.590097"",""date_transformed"":""2023-02-22T12:08:24.515138"",""detected_language"":""sk"",""forwarded_from"":null,""forwards"":60,""hashtags"":[],""id"":38966795,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""NATO"",""type"":""ORG""},{""text"":""NATO"",""type"":""ORG""},{""text"":""USA"",""type"":""LOC""}],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""44180"",""raw_id"":38979768,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44180"",""video_duration"":null,""video_title"":null,""views"":2298}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:44:19","2023-02-22T08:08:38.594034","2023-02-22T12:08:24.423621","","null",71,"[]",38966790,"null","null","[]","[]","","[]","Telegram","44179",38979769,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44179","null","null",2674,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","🤣🤡","[]","2023-02-22T05:43:38","2023-02-22T08:08:38.597807","2023-02-22T12:08:23.739158","","null",18,"[]",38966772,"null","null","[]","[]","","[]","Telegram","44178",38979770,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44178","null","null",2049,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""🤣🤡"",""cryptocurrency_addresses"":[],""date"":""2023-02-22T05:43:38"",""date_archived"":""2023-02-22T08:08:38.597807"",""date_transformed"":""2023-02-22T12:08:23.739158"",""detected_language"":"""",""forwarded_from"":null,""forwards"":18,""hashtags"":[],""id"":38966772,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""44178"",""raw_id"":38979770,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44178"",""video_duration"":null,""video_title"":null,""views"":2049}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:43:27","2023-02-22T08:08:38.60165","2023-02-22T12:08:23.689102","","null",3,"[]",38966768,"null","null","[]","[]","","[]","Telegram","44177",38979771,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44177","null","null",2020,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:43:23","2023-02-22T08:08:38.605658","2023-02-22T12:08:23.681948","","null",4,"[]",38966767,"null","null","[]","[]","","[]","Telegram","44176",38979772,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44176","null","null",2020,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:43:15","2023-02-22T08:08:38.609668","2023-02-22T12:08:23.675984","","null",1,"[]",38966766,"null","null","[]","[]","","[]","Telegram","44175",38979773,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44175","null","null",2018,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:43:12","2023-02-22T08:08:38.613975","2023-02-22T12:08:23.669261","","null",2,"[]",38966765,"null","null","[]","[]","","[]","Telegram","44174",38979774,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44174","null","null",2049,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:43:11","2023-02-22T08:08:38.618077","2023-02-22T12:08:23.472799","","null",4,"[]",38966761,"null","null","[]","[]","","[]","Telegram","44173",38979775,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44173","null","null",2049,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-22T05:43:11","2023-02-22T08:08:38.621691","2023-02-22T12:08:23.479952","","null",18,"[]",38966762,"null","null","[]","[]","","[]","Telegram","44172",38979776,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44172","null","null",2113,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","Zdá se, že titulek ""Burn, America!"" se stává „tradicí“.

❗️Po výbuchu v ocelárně v Ohiu se totéž stalo v průmyslovém závodě vyrábějícím a opravujícím hliníkové nádrže na Floridě.

Potvrzeni jsou 2 mrtví a 3 zranění. https://www.nbcnews.com/news/us-news/2-dead-3-injured-explosion-fire-florida-welding-business-rcna71643","[]","2023-02-22T05:43:11","2023-02-22T08:08:38.625359","2023-02-22T12:08:23.48554","cs","null",18,"[]",38966763,"null","null","[]","[{""text"":""Burn, America!"",""type"":""MISC""},{""text"":""Ohiu"",""type"":""PER""},{""text"":""hliníkové nádrže"",""type"":""PER""},{""text"":""Floridě.\n\nPotvrzeni"",""type"":""LOC""}]","","[""https://www.nbcnews.com/news/us-news/2-dead-3-injured-explosion-fire-florida-welding-business-rcna71643""]","Telegram","44171",38979777,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44171","null","null",2146,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""Zdá se, že titulek \""Burn, America!\"" se stává „tradicí“.\n\n❗️Po výbuchu v ocelárně v Ohiu se totéž stalo v průmyslovém závodě vyrábějícím a opravujícím hliníkové nádrže na Floridě.\n\nPotvrzeni jsou 2 mrtví a 3 zranění. https://www.nbcnews.com/news/us-news/2-dead-3-injured-explosion-fire-florida-welding-business-rcna71643"",""cryptocurrency_addresses"":[],""date"":""2023-02-22T05:43:11"",""date_archived"":""2023-02-22T08:08:38.625359"",""date_transformed"":""2023-02-22T12:08:23.48554"",""detected_language"":""cs"",""forwarded_from"":null,""forwards"":18,""hashtags"":[],""id"":38966763,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""Burn, America!"",""type"":""MISC""},{""text"":""Ohiu"",""type"":""PER""},{""text"":""hliníkové nádrže"",""type"":""PER""},{""text"":""Floridě.\n\nPotvrzeni"",""type"":""LOC""}],""normalized_content"":"""",""outlinks"":[""https://www.nbcnews.com/news/us-news/2-dead-3-injured-explosion-fire-florida-welding-business-rcna71643""],""platform"":""Telegram"",""platform_id"":""44171"",""raw_id"":38979777,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44171"",""video_duration"":null,""video_title"":null,""views"":2146}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","Krasne rano❤️","[]","2023-02-22T05:42:24","2023-02-22T08:08:38.629182","2023-02-22T12:08:23.277149","hr","null",45,"[]",38966750,"null","null","[]","[]","","[]","Telegram","44170",38979778,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44170","null","null",2176,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""Krasne rano❤️"",""cryptocurrency_addresses"":[],""date"":""2023-02-22T05:42:24"",""date_archived"":""2023-02-22T08:08:38.629182"",""date_transformed"":""2023-02-22T12:08:23.277149"",""detected_language"":""hr"",""forwarded_from"":null,""forwards"":45,""hashtags"":[],""id"":38966750,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""44170"",""raw_id"":38979778,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44170"",""video_duration"":null,""video_title"":null,""views"":2176}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:22:58","2023-02-22T00:08:48.558056","2023-02-22T04:06:48.197709","","null",23,"[]",38950352,"null","null","[]","[]","","[]","Telegram","44169",38969541,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44169","null","null",4335,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","MJTruth:

„To je tak dobré... lidé se probouzejí.

Začnete se ptát a pravda vyjde najevo.

Joe Biden vyhodil do povětří plynovod Nord Stream a spáchal agresivní válku proti Rusku.""                                            https://rumble.com/v2a6z02-joe-biden-blew-up-the-nord-stream-pipeline-people-are-waking-up.htmlMJTruth","[]","2023-02-21T17:22:26","2023-02-22T00:08:48.564966","2023-02-22T04:06:47.722797","cs","null",30,"[]",38950326,"null","null","[]","[{""text"":""MJTruth:\n\n„To"",""type"":""MISC""},{""text"":""Joe Biden"",""type"":""PER""},{""text"":""Nord Stream"",""type"":""MISC""},{""text"":""Rusku"",""type"":""LOC""}]","","[""https://rumble.com/v2a6z02-joe-biden-blew-up-the-nord-stream-pipeline-people-are-waking-up.htmlMJTruth""]","Telegram","44168",38969542,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44168","null","null",4710,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""MJTruth:\n\n„To je tak dobré... lidé se probouzejí.\n\nZačnete se ptát a pravda vyjde najevo.\n\nJoe Biden vyhodil do povětří plynovod Nord Stream a spáchal agresivní válku proti Rusku.\""                                            https://rumble.com/v2a6z02-joe-biden-blew-up-the-nord-stream-pipeline-people-are-waking-up.htmlMJTruth"",""cryptocurrency_addresses"":[],""date"":""2023-02-21T17:22:26"",""date_archived"":""2023-02-22T00:08:48.564966"",""date_transformed"":""2023-02-22T04:06:47.722797"",""detected_language"":""cs"",""forwarded_from"":null,""forwards"":30,""hashtags"":[],""id"":38950326,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""MJTruth:\n\n„To"",""type"":""MISC""},{""text"":""Joe Biden"",""type"":""PER""},{""text"":""Nord Stream"",""type"":""MISC""},{""text"":""Rusku"",""type"":""LOC""}],""normalized_content"":"""",""outlinks"":[""https://rumble.com/v2a6z02-joe-biden-blew-up-the-nord-stream-pipeline-people-are-waking-up.htmlMJTruth""],""platform"":""Telegram"",""platform_id"":""44168"",""raw_id"":38969542,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44168"",""video_duration"":null,""video_title"":null,""views"":4710}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","👀Biden musí do Polska, aby měl fanoušky🤮","[]","2023-02-21T17:19:32","2023-02-22T00:08:48.569797","2023-02-22T04:06:44.458596","cs","null",11,"[]",38950199,"null","null","[]","[{""text"":""👀Biden"",""type"":""PER""},{""text"":""Polska"",""type"":""LOC""}]","","[]","Telegram","44167",38969543,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44167","null","null",4115,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""👀Biden musí do Polska, aby měl fanoušky🤮"",""cryptocurrency_addresses"":[],""date"":""2023-02-21T17:19:32"",""date_archived"":""2023-02-22T00:08:48.569797"",""date_transformed"":""2023-02-22T04:06:44.458596"",""detected_language"":""cs"",""forwarded_from"":null,""forwards"":11,""hashtags"":[],""id"":38950199,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""👀Biden"",""type"":""PER""},{""text"":""Polska"",""type"":""LOC""}],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""44167"",""raw_id"":38969543,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44167"",""video_duration"":null,""video_title"":null,""views"":4115}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:18:56","2023-02-22T00:08:48.573817","2023-02-22T04:06:43.900475","","null",12,"[]",38950177,"null","null","[]","[]","","[]","Telegram","44166",38969544,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44166","null","null",4086,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:17:48","2023-02-22T00:08:48.578074","2023-02-22T04:06:40.269224","","null",4,"[]",38950072,"null","null","[]","[]","","[]","Telegram","44165",38969545,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44165","null","null",3985,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:17:32","2023-02-22T00:08:48.58269","2023-02-22T04:06:39.963473","","null",11,"[]",38950057,"null","null","[]","[]","","[]","Telegram","44164",38969546,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44164","null","null",3954,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:17:32","2023-02-22T00:08:48.587325","2023-02-22T04:06:39.968579","","null",11,"[]",38950058,"null","null","[]","[]","","[]","Telegram","44163",38969547,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44163","null","null",3925,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:17:31","2023-02-22T00:08:48.5921","2023-02-22T04:06:39.94708","","null",11,"[]",38950054,"null","null","[]","[]","","[]","Telegram","44162",38969548,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44162","null","null",3924,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:17:31","2023-02-22T00:08:48.59685","2023-02-22T04:06:39.95305","","null",11,"[]",38950055,"null","null","[]","[]","","[]","Telegram","44161",38969549,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44161","null","null",3925,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:17:31","2023-02-22T00:08:48.601803","2023-02-22T04:06:39.958623","","null",11,"[]",38950056,"null","null","[]","[]","","[]","Telegram","44160",38969550,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44160","null","null",3922,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T17:16:59","2023-02-22T00:08:48.606366","2023-02-22T04:06:39.153892","","null",8,"[]",38950024,"null","null","[]","[]","","[]","Telegram","44159",38969551,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44159","null","null",3923,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","1997 - Biden: ""Jediná věc, která by mohla vyvolat ruskou reakci, by bylo rozšíření NATO do pobaltských států.""","[]","2023-02-21T17:16:52","2023-02-22T00:08:48.610671","2023-02-22T04:06:38.708024","cs","null",62,"[]",38950008,"null","null","[]","[{""text"":""NATO"",""type"":""ORG""}]","","[]","Telegram","44158",38969552,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44158","null","null",4017,"[{""_meta"":{""channels"":{""id"":[56]}},""author_id"":""1586239095"",""author_username"":""absurdnisvet"",""channel"":56,""channels"":{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""},""content"":""1997 - Biden: \""Jediná věc, která by mohla vyvolat ruskou reakci, by bylo rozšíření NATO do pobaltských států.\"""",""cryptocurrency_addresses"":[],""date"":""2023-02-21T17:16:52"",""date_archived"":""2023-02-22T00:08:48.610671"",""date_transformed"":""2023-02-22T04:06:38.708024"",""detected_language"":""cs"",""forwarded_from"":null,""forwards"":62,""hashtags"":[],""id"":38950008,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""NATO"",""type"":""ORG""}],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""44158"",""raw_id"":38969552,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/absurdnisvet/44158"",""video_duration"":null,""video_title"":null,""views"":4017}]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T16:47:21","2023-02-22T00:08:48.614437","2023-02-22T04:05:55.060251","","null",18,"[]",38948645,"null","null","[]","[]","","[]","Telegram","44157",38969553,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44157","null","null",4505,"[]",TRUE
"{""channels"":{""id"":[56]}}","1586239095","absurdnisvet",56,"{""category"":""conspiracy"",""country"":[""CZ"",""SK""],""source"":""researcher""}","","[]","2023-02-21T16:47:21","2023-02-22T00:08:48.61863","2023-02-22T04:05:55.066962","","null",18,"[]",38948646,"null","null","[]","[]","","[]","Telegram","44156",38969554,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/absurdnisvet/44156","null","null",4475,"[]",TRUE
